,lod,A_J.39,C57BL_6J.39,129S1_SvImJ.39,NOD_ShiLtJ.39,NZO_HlLtJ.39,CAST_EiJ.39,PWK_PhJ.39,WSB_EiJ.39,pred_mean,pearson_corr,spearman_corr
ENSMUSG00000021022,39.9057026880692,-0.117185852336796,0.0047535800703713,-0.0955484513259997,-0.121020064737825,0.0157556041400628,-0.116413344029038,0.47939642262538,-0.0497378944061531,0.08052648187500001,-0.509399167621107,-0.4523809523809524
ENSMUSG00000019132,3.62477147159561,-0.0034413787687643,-0.0177830639043233,-0.0304226519558366,0.0527850111163897,0.0344060656937124,-0.0289799614788304,-0.0868200321295571,0.0802560114272151,0.46741388,-0.3180017511057342,-0.4285714285714286
ENSMUSG00000001281,18.933963651009,0.101813243511645,-0.170684007718924,-0.032701445805615,-0.0838245089420129,-0.15381488530854,0.460442594023059,-0.533647934599289,0.412416944839681,0.049165986499999995,0.43712911908525365,0.2380952380952381
ENSMUSG00000032782,13.0962193762895,0.0835856915750401,0.109315833216545,0.0369480749238473,0.146601639207043,0.0045685419348995,-0.145263132373929,-0.286017991609972,0.05026134312652,0.017113647,-0.3353462153980273,-0.04761904761904763
ENSMUSG00000036353,9.53331747167115,-0.0153170351960421,-0.0312188614321718,-0.0105371923175399,-0.059188609200886,-0.0600266711067867,-0.169088999371521,0.396380880521824,-0.0510035118968792,0.011120802875,0.715026618600975,0.023809523809523815
ENSMUSG00000047098,3.06253133057202,-0.0367705813769792,0.064354791598273,0.0490528276551192,0.103089565036996,-0.0082389995292633,-0.0611157645143372,-0.0656370421965722,-0.0447347966732323,59.275745375,0.2957069565586617,-0.023809523809523815
ENSMUSG00000004221,20.1266548575182,-0.0277836205545938,-0.137044970593964,-0.0947433132394213,-0.0845618181177592,-0.0586405468509987,0.428049945293587,0.0394844592005512,-0.0647601351374014,0.057624067875,-0.874012562918792,-0.6428571428571429
ENSMUSG00000022479,11.9361721590077,0.377253895373497,-0.104326255699346,0.303784591981154,-0.156605413412666,-0.212646413961286,-0.0459609642684242,-0.157912401303261,-0.0035870387096661,0.025813204625,-0.035589511228245885,0.023809523809523815
ENSMUSG00000026785,3.52698155195805,0.0756567652060527,0.0902987913094044,-0.0060346347849966,0.0281526805651326,-0.0362738358442103,-0.0727702508399295,-0.100410082903116,0.0213805672916632,4.7928751375,0.5331751856110916,0.3333333333333334
ENSMUSG00000084796,4.96991228177741,-0.0044708879254216,-0.0751518398412241,0.0022894315398973,0.105473078346994,0.108598194428817,-0.066523864149012,-0.0472582915352913,-0.0229558208647562,4.1865520875,-0.566220807210602,-0.7619047619047621
ENSMUSG00000022500,9.38843030162935,-0.0356045906232705,-0.0998442606687249,-0.147684428427233,0.0218572175639125,-0.112832592978124,0.218103939714666,0.11349890478661,0.0425058106321679,0.07189903199999999,0.7484884160553297,0.6666666666666669
ENSMUSG00000027281,23.3602653732143,-0.0657617867509472,-0.0116329139374809,-0.0800940501670624,-0.0917723339191578,0.336513652464221,0.215311536110073,-0.25327245454331,-0.0492916492563307,2.944373825,-0.45164547427113083,-0.7380952380952381
ENSMUSG00000020644,2.51597948965448,-0.0900946719293785,-0.202972688182079,0.0546650528194874,-0.0266090444055003,0.014779456560488,0.132128546527641,-0.0437812621641172,0.161884610773457,0.22526833375,0.041556741768434775,0.04761904761904763
ENSMUSG00000060586,111.385419880791,-0.122896398894822,0.802777055768427,0.650402058094349,1.3405137464456,1.6480079502212,0.887958662025884,-2.54949547093279,-2.65726760272785,19.9848496625,0.9020894117608881,0.38095238095238104
ENSMUSG00000035852,2.07637931661738,-0.0934298803687676,0.0726166401421615,-0.0232697344425565,0.0151139431053924,-0.0778426319601726,-0.0306303832580914,0.107744215774174,0.0296978310078595,0.10768314875,-0.05733504797688898,-0.04761904761904763
ENSMUSG00000073415,7.68337782351712,0.0361166057084032,0.107373511044352,0.177430808985088,-0.0419921506634822,0.0107461072048123,0.0544594444666116,-0.141121515929812,-0.203012810815975,0.06649318875,0.5459658972824832,0.4761904761904762
ENSMUSG00000020447,9.2752904118261,0.0506181508822889,-0.172188919655826,0.246811889860733,0.178592642025418,-0.0709110915730156,-0.237979034819459,-0.171085426577299,0.176141789857163,0.04960267449999999,0.1375299426198086,0.3571428571428572
ENSMUSG00000071180,3.28425780266403,-0.0026941606490673,0.0372978344865604,-0.0188024236322875,-0.007014087451612,-0.0383352497000455,0.0869909016375896,-0.12236173117542,0.0649189164842792,33.328171999999995,0.5335898177938135,0.1666666666666667
ENSMUSG00000021461,77.3167782539982,-0.182057161286076,0.483034471097252,-0.192530961950517,-0.326404435627543,0.387522487390179,-0.0447270030908022,0.07039458451443,-0.19523198104692,0.026490839625,-0.9353101972682729,-0.9047619047619048
ENSMUSG00000089669,23.2583172948664,0.208120850007639,0.0818057568243109,0.224103508830127,0.0363485707366529,0.221134348762322,-0.165664380418812,-0.308619199644067,-0.297229455098178,0.03854495475,0.25173612100178083,0.3571428571428572
ENSMUSG00000056055,2.42563874367282,0.0275975907071269,0.0168277731794504,-0.0150131431630696,-0.0210679352573937,-0.0084928970813873,-0.0549022016262501,-0.0107443400804703,0.0657951533219929,0.032010275875,0.06776773924505833,0.2380952380952381
ENSMUSG00000028688,137.747452197895,0.190457769918163,0.196451272380902,0.138150242252646,0.199752864949982,0.145887576097293,-0.210574007480126,-0.827080423479085,0.166954705360226,0.023842291124999998,0.5050589062797441,-0.09523809523809526
ENSMUSG00000046572,41.6766260000458,0.0863395350220566,0.336768428156221,0.265630606230232,0.356539573660617,0.0647132821838721,-0.506315618840065,-0.525164536196476,-0.0785112702164579,0.01915383325,-0.18422093841441364,-0.11904761904761905
ENSMUSG00000046432,5.3416821883483,-0.0883527335606678,-0.0864920076478572,0.0054711421465754,0.0238893507592861,0.0644558472789987,0.110255923855092,-0.0415718565905436,0.0123443337591187,96.359194625,0.29418167008261487,0.38095238095238104
ENSMUSG00000020770,2.80999170174701,0.0764367861131436,-0.0156813857537088,-0.0340151802041948,-0.0244763942280599,-0.0019036511156507,-0.0631852746472816,-0.0007522361247662,0.0635773359605221,10.554124625,0.6922923319267155,0.5476190476190477
ENSMUSG00000025486,4.50688440691239,0.0444847194386728,0.0532641888558345,0.0348425408789428,0.0346552408385534,-0.0783765364723479,-0.128679214927308,-0.0338615660923445,0.0736706274799896,0.17760297250000004,-0.7550818794744084,-0.3832404038122429
ENSMUSG00000040824,9.64944857766923,-0.0408249405052619,-0.0662741762249865,-0.0032450186323789,0.0757777787697123,-0.0972156615963087,0.106360831595623,0.0407973163912825,-0.0153761297976871,50.58475425,0.8419477414128568,0.7857142857142858
ENSMUSG00000026620,3.85933529660874,0.0884486891914698,-0.0576186774787644,0.0372218015180135,0.0815688778467756,-0.0639362313680589,-0.120045560709029,0.03726012346225,-0.0028990224626586,0.030291759749999998,0.6167734230995002,0.3571428571428572
ENSMUSG00000038195,110.214574515371,-0.230501441698079,0.075024682467479,0.115555794439505,0.150362573439159,0.16152009231938,0.156898443572139,0.630549755072083,-1.05940989961167,32.16421325,0.8661375523028169,0.261904761904762
ENSMUSG00000075054,6.1134779419748,-0.0298649226989944,0.0127490594084669,-0.0998982510250741,-0.037126169847129,-0.0328998408058947,0.0344176367673263,0.0646788467230692,0.0879436414782244,0.008580347875,0.8265205798635435,0.7857142857142858
ENSMUSG00000029836,12.9372575581985,-0.0149414453194527,-0.070185842381898,-0.11153397707152,-0.0451178627556637,-0.0182756291484232,0.210245639219965,0.133479122129572,-0.0836700046725714,25.130841750000002,-0.934692851496002,-0.6428571428571429
ENSMUSG00000023572,22.4272888874086,0.205371798298033,0.0336572369018722,0.0332979500682349,-0.0540755343667438,-0.0424012692741957,-0.0040557833133831,-0.150508666183198,-0.0212857321306146,45.024019749999994,-0.5809262854068654,-0.28571428571428575
ENSMUSG00000021733,7.46360691905563,-0.0839070746214166,-0.0144894811047536,0.11823785385481,-0.0899306409280491,-0.0046784102646686,-0.0444631247276241,0.117816451461529,0.0014144263301751,0.018902083625000003,-0.47793142837305613,-0.30952380952380953
ENSMUSG00000097440,12.0275868879185,0.0400719571106967,-0.0651772001606314,-0.151619480158542,0.0264915876494447,0.0668455739207516,0.0220846666771077,0.213718158521955,-0.152415263560783,0.0115552786875,-0.08395633993313256,-0.3571428571428572
ENSMUSG00000003970,8.27857114400204,0.0251223189782017,0.0285202930984667,0.011592227277001,-0.0977527601337549,-0.117207337301814,0.09645625559547,0.0353798881715708,0.0178891143148565,149.48438375,0.11692658961262507,-0.09523809523809526
ENSMUSG00000029201,20.3115489586671,-0.230009816491206,-0.0935127772710747,-0.130251479161858,-0.248855696644229,-0.0454111173514899,0.548261210825686,0.193477138448046,0.00630253764613,0.136172248,-0.834180928125827,-0.730552019767088
ENSMUSG00000010057,10.4090882639588,0.0191741530230125,0.0305995859939454,-0.043360735954634,-0.0391124799782947,-0.039664299294996,-0.0673124278280355,0.131847494752797,0.0078287092862083,7.8222026750000015,-0.04749581894542542,-0.04761904761904763
ENSMUSG00000044724,42.6928315206281,-0.0425060912292174,-0.10681193096689,-0.150378884548848,-0.107167954577442,-0.119777681186166,0.53319571162647,0.0956533903385148,-0.102206559456418,0.024421619875,-0.4355313194302538,-0.5000000000000001
ENSMUSG00000046671,73.9330223812249,0.150140013921332,0.0177856457591723,-0.181304484106363,0.236264116058912,-0.0736703654176054,-0.248338782336985,0.201910543272728,-0.102786687151184,0.137841849375,-0.04165705405636526,0.09523809523809526
ENSMUSG00000100201,0.708751237578582,-0.0151133470676914,0.0097394660290666,-0.0007551334710429,-0.0264377100364683,-0.0018729387016005,0.0324861495275997,-0.0075243407886613,0.0094778545087956,0.030804810375,0.05377046466036462,0.4523809523809524
ENSMUSG00000063430,2.24889934029472,-0.0341864230463331,0.0151930682086325,0.0020547728432394,-0.0367225125006225,0.0124400811351828,0.104780345986903,-0.0450768138355464,-0.0184825187914583,0.039548784625,0.2756691667473158,0.523809523809524
ENSMUSG00000052229,19.1251582090574,-0.0800356251505221,-0.0534304315723837,-0.146725173542617,0.0389335966801045,-0.0783869768419265,-0.40210611053964,0.15620894874252,0.565541772224465,0.013316071124999999,0.009967345803692428,-0.19047619047619052
ENSMUSG00000003166,4.16349048313737,-0.0144895505702696,-0.0062912593327482,-0.0059676046396113,0.0376823458182223,0.0131145236735684,-0.101019478003888,0.0358274649182722,0.0411435581364508,0.017254003,0.8203895280756339,-0.07142857142857144
ENSMUSG00000024253,14.482590952664,-0.111621686014193,-0.084794662545761,-0.0524277685882337,0.290316598875974,0.0337646179465736,-0.0940405153380102,0.129312816071943,-0.110509400408293,0.46781052375,0.29243523491360024,0.04761904761904763
ENSMUSG00000027272,17.2404119511426,0.0390879794036483,-0.0686993121957293,0.0806060165976294,-0.0173891563054234,-0.0448213939681903,0.0953354584326629,-0.202810950121613,0.118691358157019,0.016713923874999998,-0.7267676098549473,-0.9047619047619048
ENSMUSG00000049739,8.182204342387,-0.0044014671927303,0.0288919020406269,0.0033874611205142,0.0739438926511937,0.0264109014685729,0.0165663875168747,-0.138192608082308,-0.0066064695227492,5.6678364624999995,-0.16405871601375482,0.2380952380952381
ENSMUSG00000016496,6.13167039855101,-0.0257834645775779,0.189689057376578,0.0684175073131641,0.199987577127143,0.141140246391169,-0.466880894974121,-0.171896897444884,0.0653268687885351,9.5912790125,-0.632346702582324,-0.7619047619047621
ENSMUSG00000023988,5.35620543591777,0.0261858155322905,0.0339319224693426,0.0076182188389157,0.0121756551586554,0.0950580897607072,0.0772560542492258,-0.160004949848702,-0.092220806160439,0.14543014250000003,-0.11410324580504626,-0.023809523809523815
ENSMUSG00000032437,5.87046597537742,-0.0176726039691086,0.0754069630993524,-0.0774778237788656,0.125380055779759,-0.010873508489075,-0.0238354963682781,-0.0097700712583233,-0.0611575150154611,0.10509474187500001,0.21232548899425258,0.5000000000000001
ENSMUSG00000037166,61.5110339269331,-0.379562393421502,-0.583383621819085,0.507093167774315,-0.409706650017365,-0.627142955029223,0.665786767620681,0.430801308318559,0.396114376573622,9.820554824999999,-0.016884903660092217,0.261904761904762
ENSMUSG00000079671,8.98965206506116,-0.0831743027636227,0.0500776795885161,-0.0618368578923869,-0.0368257844769859,-0.108792106030731,-0.168916885371427,0.381457720262299,0.0280105366843406,0.021921879,0.08587624781125518,0.14285714285714288
ENSMUSG00000044854,4.46666670030211,-0.0446558315147412,-0.0435028610043515,0.0781804946931857,0.120672773459054,0.0730167946186553,-0.159600531543104,0.0161925258966527,-0.0403033646053519,0.014215704624999999,-0.31853928195786885,0.1666666666666667
ENSMUSG00000027185,28.5071311222443,-0.0048839332484167,0.143793027602781,0.200345272200739,-0.0585661902480403,0.116109482063452,-0.124226809161131,-0.139367506216445,-0.133203342992942,0.028179576499999998,-0.2776585482052848,-0.14285714285714288
ENSMUSG00000016498,39.7967168166092,-0.173897979839368,-0.132399592488366,-0.180667511612774,-0.291177067729104,-0.296988096244847,0.519094837429384,0.69348351795705,-0.137448107471973,0.033886025875,0.37436937022417077,0.5000000000000001
ENSMUSG00000033530,14.4328011797525,-5.97074481767379e-06,-0.0238257091033152,0.207591079280691,-0.0615382910905229,0.128467775524548,-0.348541078800912,-0.0322321743491845,0.130084369283512,0.016641907125,-0.0889680377935721,-0.261904761904762
ENSMUSG00000030131,161.34597748653,-1.6973168114906,3.1496842624494,-1.92796016821322,-1.78442471033693,-1.76861072925966,0.754938604582316,-0.314339982070484,3.58802953433917,85.13199800000001,0.3551410929136045,0.5952380952380953
ENSMUSG00000022634,2.70401417269333,-0.004926951683414,0.0011354511379586,0.0281594822062594,0.0459601082332259,-0.0185698529634486,-0.127862181721518,0.0771571255464973,-0.0010531807555551,0.021234693000000002,-0.8501151551348911,-0.6904761904761906
ENSMUSG00000049728,4.12476599768602,-0.0059049834056015,0.0194003016529898,-0.0187648034456238,-0.0170931143517965,0.0188076439199154,-0.0726866627961655,0.0932679798842049,-0.0170263614579227,0.03648760012499999,0.8700185588277479,0.7142857142857144
ENSMUSG00000022280,31.4928087874159,0.0879608158141725,0.134849446871614,-0.145364079819513,-0.0425991775744308,0.133018758273689,-0.176419871975593,-0.110383212665674,0.118937321075734,0.062255305625,-0.8934948377375305,-0.6904761904761906
ENSMUSG00000047921,9.79287437421575,-0.0014194014693043,0.0783888000553876,0.187569653940599,0.0494027554004308,-0.0410614643350797,-0.175275124405513,-0.0110701861201186,-0.0865350330663954,0.057764448625,0.3752908524395453,0.7380952380952381
ENSMUSG00000057176,3.57146621285226,-0.0280458426508519,-0.142032960359632,0.129458149897808,-0.0510218057034786,-0.0013883929536584,0.0362733659420043,0.0700132015573729,-0.0132557157295663,0.084672629,-0.355498191361945,-0.5000000000000001
ENSMUSG00000039988,20.0030993449944,0.0288050278613241,-0.115659889818819,-0.0794765799696702,-0.0319355833634365,-0.0457812566518765,0.269945248988007,-0.115529154305351,0.0896321872598289,7.1171749124999995,0.9278945175558372,0.28571428571428575
ENSMUSG00000025933,4.56730275697427,-0.0047060643060721,0.0461310746632622,0.129999456416691,-0.010747506254865,0.0119369914946743,-0.0978128141541719,-0.162985083273673,0.0881839454141549,0.41108022750000006,-0.27409228134324376,-0.3333333333333334
ENSMUSG00000040725,2.66093336964766,-0.0153260166302474,-0.0020238089878006,0.0102360083758057,-0.0242002223109345,-0.0194590965934456,0.0436561608456731,0.0281360676326958,-0.0210190923317501,0.0218473655,0.6236280475614472,0.7142857142857144
ENSMUSG00000026975,16.6828857992715,0.0151383030562631,-0.0166851161756174,-0.0484605365699586,0.0137038813213017,0.0280786225881844,-0.0393061104608954,-0.199599536508304,0.247130492749021,6.206642725,0.5682209609147135,0.4047619047619048
ENSMUSG00000033276,4.32442878105441,0.0189672423364424,-0.107830114149508,-0.0459000448668609,-0.0731122089765801,0.0692897262084315,-0.0273191179075178,0.0882299821838073,0.0776745351717851,0.44466310624999994,-0.33714005345813824,-0.19047619047619052
ENSMUSG00000040188,38.9114170182057,0.0710303637218193,0.065878642738717,0.112855060629446,0.0621821722679474,0.0682925758750521,-0.255261591360988,-0.232709185425708,0.107731961553711,74.52619849999999,0.8052039537795601,0.5000000000000001
ENSMUSG00000024312,58.9530261183954,0.27903144441102,-0.307308200384663,-0.261942080658089,0.0952551175597431,0.170839913061684,0.0994316237266428,-0.0887574441346892,0.0134496264183461,48.047164124999995,-0.3204635139334906,-0.2380952380952381
ENSMUSG00000023027,27.6918472843444,-0.050633176481476,0.0468781033723893,0.071320149872264,0.0884288121998935,0.0735089312695116,-0.185271170582794,-0.0376881238892377,-0.006543525760545,9.604876625,-0.17711630464565228,-0.023809523809523815
ENSMUSG00000036860,12.4785068284001,-0.089512693268599,0.093333968307908,-0.11589966297279,-0.0937783502819176,0.104367186048943,-0.0010991337756785,0.145521640985443,-0.0429329550433071,98.012879375,0.10990459045124115,-0.09523809523809526
ENSMUSG00000076431,10.8366660232774,-0.0696249801879016,-0.0841040339202568,-0.127001155122814,-0.13061655787194,-0.10027065505844,0.554160714667821,-0.060055340274884,0.0175120077684188,0.03029154775,0.34810279796466953,0.09523809523809526
ENSMUSG00000024235,8.26769445988357,-0.0635685124983425,-0.0348463409432318,0.0167505378444464,-0.0792932002826463,-0.128963147664257,0.0554591447327066,0.372316404914304,-0.137854886102973,0.01803315725,-0.5110547738552714,-0.6904761904761906
