"","A_J.39","C57BL_6J.39","129S1_SvImJ.39","NOD_ShiLtJ.39","NZO_HlLtJ.39","CAST_EiJ.39","PWK_PhJ.39","WSB_EiJ.39"
"ENSMUSG00000023345",0.198296890204555,-0.643381559159513,0.316279649737896,0.284175508189115,1.10863246325712,-0.824663228786269,-0.944761595238937,0.505421871796036
"ENSMUSG00000076586",0.94601250127205,-0.478610335090009,0.197828506359172,0.751663797026756,-0.233038643421795,-0.334942299291869,-0.440604124394793,-0.408309402459512
"ENSMUSG00000024128",-0.641268466972886,-0.631209989963735,-0.0417263339173219,0.395527424246356,0.126627871700614,1.68007020221623,-0.532228619142372,-0.355792088166886
"ENSMUSG00000076587",0.200961428022603,-0.238076615122481,-0.205950320040584,1.21585891631653,-0.443155139550484,0.0422942118645625,0.540717454056762,-1.11264993554691
"ENSMUSG00000020739",0.539172634896456,0.29810599403161,0.563743212918204,-0.468119340982927,-0.00782402784130404,-0.388555625331379,-0.534115271436266,-0.00240757625439386
"ENSMUSG00000022130",-0.477640075436194,-0.193302426727788,1.05477763381489,0.00950611388667655,-0.143916040589481,0.621004004641172,-0.580723018269616,-0.289706191319654
"ENSMUSG00000030244",0.900500106677264,0.764347396665299,1.04773338012286,-0.375054552597908,0.836877838677372,-1.26867734677564,-0.879067715538159,-1.02665910723108
"ENSMUSG00000022758",-0.132731928313083,0.113250782600829,-0.221877092318164,0.0865231495819693,0.0974399273083238,-1.09613148978231,0.444273864090866,0.709252786831572
"ENSMUSG00000054027",0.0905089658054927,-0.141279542041291,-0.521726974406601,-0.546711821291224,-0.187086451342395,2.11209407530421,-0.496354691455464,-0.309443560572728
"ENSMUSG00000039676",-0.29108751889011,-0.792803711307721,-0.552036424854842,-0.667246873979847,-0.568286580195018,-0.22675818149432,1.21244567831395,1.88577361240791
"ENSMUSG00000025529",0.0462396733489719,0.0322045775151292,-0.192431427179402,0.0694904666060395,0.0698565324626778,0.364115638425106,-0.375531613357077,-0.0139438478214452
"ENSMUSG00000003882",0.0562529754578141,0.639648966419774,0.0213567661640801,0.518703678810602,-0.478310872522785,-0.301998285443956,-0.497232991874339,0.0415797629888091
"ENSMUSG00000096594",0.38493704410236,-0.178920304746604,0.235264475172167,0.781369960162403,-0.525261709447666,-0.936822305793683,-0.45098204384491,0.690414884395933
"ENSMUSG00000035459",-0.242227839246131,0.401220544070343,0.49750714690184,0.314606354873201,0.358023317698882,-1.02230541655275,-0.523353912008261,0.216529804262873
"ENSMUSG00000010592",-0.0380279771128077,-0.428759214034813,-0.152171366502794,0.0532811474110045,0.11877791149239,0.13239798686392,0.0147665078703313,0.299735004012768
"ENSMUSG00000095794",1.17803420880791,0.70583306389673,0.286013929665506,-0.338154274073771,-0.166418991445177,-1.09833774577483,-0.347627141874751,-0.219343049201614
"ENSMUSG00000021638",0.000603037265272,-1.04890410459551,-0.00277287141439597,0.252031633837382,0.48830776560996,0.00116915490103564,-0.562364609341911,0.871929993738163
"ENSMUSG00000022131",-0.295280718515502,-0.475006368999791,0.142981672050882,-0.517929357800027,0.364185016434501,-0.130185012247056,1.05990127095409,-0.148666501877095
"ENSMUSG00000034607",0.573902516053202,-0.45103613990149,-0.489074902278411,-0.0011211011465827,-0.204094767544935,-0.0376329375436569,0.781684519280662,-0.172627186918788
"ENSMUSG00000022435",0.859975918506427,0.748908675774024,0.339127985867638,0.221744485265067,0.419368765556356,-0.894151971510263,-1.48437676996346,-0.210597089495787
"ENSMUSG00000094797",0.781636313411179,0.160969681298843,0.232109152026897,0.440340132698349,-0.0985302793561356,-0.930167959001571,-0.0801211189865297,-0.506235922091033
"ENSMUSG00000022434",0.00488333284594578,-1.45230847358062,1.01657949241911,0.220022304372593,0.308006047549233,-0.332302401929455,0.418263544506312,-0.183143846183116
"ENSMUSG00000051483",0.143692421924182,0.632108578751989,0.38244164752632,0.384633350137255,0.173303639615644,-0.894054504754291,-0.686154640534834,-0.135970492666264
"ENSMUSG00000096844",0.0257178178180719,-0.175337846637403,-0.341242717805425,0.5929308640518,-0.701048462235986,-0.785514933093772,0.626759734991162,0.757735542911551
"ENSMUSG00000000751",-0.330133496159327,-0.766872027211967,0.113399007495801,-0.217458520277602,-0.406257041092505,0.768773916245447,0.932554573674975,-0.0940064126748223
"ENSMUSG00000024588",0.123265839032464,-0.0747551225715921,0.232921044297547,-0.256866488257976,0.460723026928302,-1.28902280790763,0.685945748626187,0.117788759852702
"ENSMUSG00000048485",0.0222203863448959,-0.254463029167942,-0.300531521816717,0.316791887566263,0.202277453024656,2.16736212039242,-1.59560365857331,-0.55805363777027
"ENSMUSG00000076594",-0.16655668546876,-0.521464118079898,-0.0266233906203833,0.440317594542291,-0.415948750250292,-0.532332113002258,1.42415549684011,-0.201548033960806
"ENSMUSG00000021991",-0.218935760791963,-0.561330640793985,-0.310998773643575,-0.166140962320311,-0.186067683890902,1.16472693134825,0.424726198289078,-0.145979308196591
"ENSMUSG00000022947",-0.0349235169057639,0.527010887551661,-0.447361152390512,0.227933763666643,0.742835204531642,0.511123544318788,-0.583007937897479,-0.943610792874979
"ENSMUSG00000038910",-1.67277584123131,0.837696979529567,0.951323770159213,-1.31063759597043,1.17941906226606,1.11103335380276,-0.863915250419893,-0.232144478135972
"ENSMUSG00000094117",0.87027532390269,0.237632074098127,0.471764615899998,-0.294287460123248,0.116680603242828,-0.250496385539748,-0.362310482116338,-0.789258289364309
"ENSMUSG00000040859",-0.281443744789905,-0.313800872904558,-0.401055171695278,0.127382038488747,-0.162674700151917,1.03547423834022,0.0107975196116095,-0.0146793068989215
"ENSMUSG00000022756",-0.157755969183071,0.437803940909412,0.540053377601197,0.767727460514131,0.0238095996269972,-1.01042979890805,0.344737436281035,-0.945946046841651
"ENSMUSG00000099879",0.155889956068498,-0.709026803071633,0.272814300706203,0.162488040680904,0.311959284479588,-0.953926167093813,-0.192197081587895,0.951998469818148
"ENSMUSG00000032349",0.0471485126791897,-0.810638747372141,0.394029352529549,-0.127943972633152,-0.143803262276475,1.2679992309476,-0.304413995788458,-0.322377118086111
"ENSMUSG00000032649",-1.41694505853635,-0.137778070498736,-1.60190232381761,0.639697992661331,0.111571145877496,0.642812971676946,1.05925000367208,0.703293338964836
"ENSMUSG00000076596",0.752701251047661,0.182317443680877,-0.000545728599058729,1.01956947400914,-0.524362001331956,-0.934178804954077,-0.726966887633209,0.231465253780622
"ENSMUSG00000025531",-0.720580686692169,-0.135338110476031,-0.257333935189698,0.396604328381978,0.396528115616672,0.348782840618263,-0.407450921957544,0.378788369698529
"ENSMUSG00000072663",-0.49737097336773,0.0838517366737103,0.0694386210403631,-0.305651617868813,-0.244114452207775,0.46850512256052,0.391547164652899,0.0337943985168251
"ENSMUSG00000038068",-0.0232523395062165,-0.276371887388141,-0.519536159957244,-0.162401262971568,0.738397776934541,0.506433616426301,-0.496928116718146,0.233658373180472
"ENSMUSG00000076598",0.618703246311766,0.151565141019361,0.245777719840059,0.689867581492446,-0.0835086447624185,-0.883799422625657,0.033370891412329,-0.771976512687885
"ENSMUSG00000030246",-0.333786870412816,-0.165250190363693,-0.282500816511361,0.0270974641809103,-0.130807834647795,0.0133272696247435,0.0161948304152204,0.855726147714792
"ENSMUSG00000031996",-0.144395156037856,-0.0288254808809859,-0.286762610514808,0.0336038859817166,0.865630551022147,-0.0216944300877548,-0.779219829280471,0.361663069798011
"ENSMUSG00000101849",0.172306537110599,-0.0404638782517864,0.225318782817296,-0.0527344028363529,-0.644069250117706,-0.056366977995729,0.622316454803154,-0.226307265529475
"ENSMUSG00000026047",-0.25409036413048,-0.231654180185195,-0.0506648317597076,-0.597362666413047,-0.546694039470784,1.22946046201826,0.549252386905798,-0.0982467669648499
"ENSMUSG00000024124",0.203575379078177,0.200231979964601,0.102394169586612,0.351933069189853,0.457461291235309,-0.627535162715844,-0.777792010151121,0.0897312838124137
"ENSMUSG00000019055",-0.0894422321919403,-0.248397302802882,0.469707991508453,0.444015809136955,0.158763941738802,-1.33755031847367,-0.0694011471249482,0.672303258209235
"ENSMUSG00000055447",-0.174296189577906,-0.39606714682129,1.26452389225724,0.797629832717249,-0.222018072640336,0.0692234863462353,-0.571125399306296,-0.767870402974901
"ENSMUSG00000090370",-0.88386209025826,-0.324177126304636,0.966591444733617,1.3929848179309,0.163314087566901,-0.346835842947569,-0.0232343989055125,-0.944780891815438
"ENSMUSG00000021273",-0.734700556143807,-0.49588048845944,-0.705223547747668,-0.457148054022378,-0.207601880861838,0.713261799776469,1.68579970989651,0.20149301756215
"ENSMUSG00000007867",0.730642321567216,0.692058956185065,0.387214897122565,0.439078845794534,0.689168889820051,-0.469886136596252,-0.675474117943183,-1.79280365594999
"ENSMUSG00000021636",0.400272986013536,-1.35440721620966,0.0184479844170662,0.54484735413912,0.779003679449609,0.197669803053239,-1.11700676365102,0.531172172788106
"ENSMUSG00000045027",0.379542894221165,-0.668425024589737,-0.128996775146919,0.317057512330863,-0.183659792640298,0.337361058928218,-0.275634628220812,0.22275475511752
"ENSMUSG00000050762",0.0378844168024852,0.258118309653965,-0.324816842247208,0.0528031735726859,-0.47686459960439,-0.00771973182067343,0.202754874850038,0.257840398793098
"ENSMUSG00000045776",0.00956262790297308,0.066193361687476,0.397434555082536,0.232079110715741,0.581445580785781,-0.487731684859735,-0.280402634547673,-0.5185809167671
"ENSMUSG00000041229",0.057998624560668,-0.128882898433141,-0.432064636425316,0.184114142394813,0.0192507611005682,0.242401549779244,0.280977873388474,-0.223795416365311
"ENSMUSG00000000411",0.250426491933697,-0.229519818413165,-0.208678135025479,-0.0526945096790541,-0.081833595371216,0.884094966938932,-0.188909116688089,-0.372886283695626
"ENSMUSG00000027709",0.366792975454966,1.41363225432097,-1.93107633473389,0.276897240707795,0.0852742946835843,-0.49180585943614,0.151955632227382,0.128329796775324
"ENSMUSG00000018809",0.681151127290083,-0.204626807017143,0.047453290645036,0.0045849580177259,0.0941799743183166,0.48249138548578,-0.883019539010852,-0.222214389728947
"ENSMUSG00000095335",1.04288413011282,0.335163409983407,0.170658579614228,-0.332763982037647,-0.154589891782985,-0.961166803931005,0.481074900283539,-0.581260342242362
"ENSMUSG00000044496",-1.25479383643598,-0.937210895517414,0.14417182742027,0.670050514842321,0.591908807159559,-0.148897557929949,0.37187846605846,0.562892674402735
"ENSMUSG00000024109",0.0802070584322735,0.110069494823965,-0.271190342747859,-0.127764429885799,-0.24148584545218,0.202187281127296,0.165747398157384,0.0822293855449185
"ENSMUSG00000078554",0.164768049183726,-0.613952869626643,-0.0282256372301848,0.11471317527255,-0.388986164121868,0.565581877637385,-0.149328396868442,0.335429965753477
"ENSMUSG00000035121",0.514662495770734,0.369716953049729,0.434553081662326,0.714893667413002,0.0575668488737778,-2.33104725744954,-0.297451666705087,0.537105877385058
"ENSMUSG00000029862",-0.0728437507779497,0.0812007863140144,-0.64926832677235,-0.372923418687503,0.0401662034292478,0.689175479400137,-0.507597021657978,0.792090048752381
"ENSMUSG00000003779",0.475332774675397,0.15725416085671,-0.510945077427978,-0.294832125719021,-0.07626433660476,-0.0472772677284748,0.0886408447254685,0.208091027222658
"ENSMUSG00000062352",-1.97498628062102,0.525515902902585,-0.211575510194949,0.0170318375073571,-0.0208852818998117,0.522379972487184,0.572200639936386,0.570318719882263
"ENSMUSG00000091476",1.50340809094152,-1.33106696859275,-1.10809936079909,-1.39621344933684,0.402503426013055,-0.850628320957642,1.19918124718381,1.58091533554795
"ENSMUSG00000047945",0.526501055401777,-1.00884597113132,0.477076501671078,-0.203405001962427,0.459572807055892,-0.198326443378644,-0.336368925684559,0.283795978028204
"ENSMUSG00000097622",0.154870835746839,0.00977001579866776,-0.306652724111977,0.230902902227689,0.391498031908238,0.767838850203314,-0.235768322389151,-1.01245958938362
"ENSMUSG00000021944",0.221016510657984,0.311450442084016,-0.0899740055107408,-0.146150264816129,-0.152149498735904,-0.18402952546607,0.476645448353067,-0.436809106566225
"ENSMUSG00000021379",-0.34765648108437,-0.295337857440974,-0.561821041143255,0.177216518033669,0.262659809769114,0.823816969216042,-0.301652893509471,0.242774976159245
"ENSMUSG00000086806",0.422103164177056,-0.336972043771169,-0.157200135884041,-0.122336975682119,-0.204027681429051,0.343437859559421,-0.619646105189242,0.674641918219146
"ENSMUSG00000020290",-0.154636368505581,0.0749573608047375,0.0779208151724133,-0.462065325870208,-0.152358347334423,0.176843358226178,0.144534759264823,0.294803748242061
"ENSMUSG00000028800",-0.123267926415851,1.22504337377562,-1.12374082141913,-0.0199287491402115,-0.232903394160897,0.759426082467982,1.26241628175927,-1.74704484686678
"ENSMUSG00000039697",-0.0794025697621823,-0.356914398657654,0.181046986019026,-0.210531735933221,-0.862406514415353,-0.591384687057731,1.26352398871078,0.656068931096339
"ENSMUSG00000021635",-0.0837505603686511,0.0859175349143395,-0.00577102403447827,0.163087900595174,-0.7726898906019,1.94486855405013,-0.85458872966744,-0.477073784887173
"ENSMUSG00000028020",0.00467953436127892,-0.0847534184409977,0.154662866215233,-0.156914506481632,2.38188706178034,-1.35019504709478,-0.296204075297243,-0.653162415042193
"ENSMUSG00000047022",0.702479125847701,-0.584452786780676,-0.223314113999268,-7.17051174602967e-05,-0.537252422138208,-0.474465496073162,1.5245981301685,-0.407520731907432
"ENSMUSG00000042682",-0.14663586114348,-0.229399985722675,-0.248236844786584,-0.274796043859573,-0.101271557337019,0.900855914280878,-0.177692065426224,0.277176443994677
"ENSMUSG00000022432",-0.0825105313161348,0.10313333361104,-0.387910678129798,0.462279749374798,-0.388417367265688,0.342935880425271,-0.393987957760291,0.344477571060804
"ENSMUSG00000014453",-0.184195081578536,0.0353996636013788,-0.0201953488590848,-0.164777113731088,-0.432561710517041,0.0457312740165121,0.32034134596531,0.400256971102548
"ENSMUSG00000024935",0.149962141908195,-0.174228031311033,0.454023545061527,0.230421116205614,-0.370908473680229,0.133625974563163,0.202418010809952,-0.625314283557189
"ENSMUSG00000000409",-0.431259162118076,0.325102581975493,0.309069996548971,-0.232660538400367,-0.113349594288224,-0.228341045198135,0.112187943663238,0.259249817817101
"ENSMUSG00000025437",-1.0191221282191,-0.0894223606034725,-0.211837750620252,0.533401082356732,-0.0428546751012333,0.339392592022677,0.857333295092286,-0.366890054927638
"ENSMUSG00000078941",-0.129705606022218,0.26093605410389,0.0238398152324025,-0.123345190726724,-0.497814844049088,0.037371419629873,0.473161743782103,-0.0444433919502369
"ENSMUSG00000022431",0.0682282245898836,-0.176022462195609,0.502872275010533,-0.579225409597791,0.458709332651294,-0.454503044855586,-0.0787129873227898,0.258654071720066
"ENSMUSG00000022946",0.672277144442272,1.26060410251084,0.554363782579148,0.522260846333928,0.919806301245585,-1.02664624532219,-2.16122377281632,-0.741442158973266
"ENSMUSG00000024370",0.842882578066069,-0.302506814965426,-0.435174138015162,-0.344770338026103,0.274990459570882,-1.37815857876687,0.483798993002048,0.85893783913456
"ENSMUSG00000035095",-0.0839397987968985,0.199503488681321,-0.967861120732342,0.233265679368668,0.417896919485348,-0.156774756669875,-0.105650473501091,0.463560062164869
"ENSMUSG00000005483",-0.347040430754037,-0.188212652962955,0.549241896301565,-0.0102805071954346,0.242521843813612,-0.277554872899416,-0.109012347193596,0.140337070890263
"ENSMUSG00000032849",-0.357614347096371,-1.01282939446344,-0.350139751134907,-0.261512397136321,0.147356312891074,0.722054225514745,0.774279531745015,0.338405819680202
"ENSMUSG00000052293",-0.237298107731644,-0.438012051703702,0.00678279638239097,0.137783669956224,0.406627007243927,-0.428179818345329,0.21611190877083,0.336184595427303
"ENSMUSG00000019433",-0.176302150868414,-0.544203162448955,0.850925557253635,-0.0580993090491592,-0.0299667952239266,-0.58045036507997,0.295321651143549,0.242774574273241
"ENSMUSG00000041684",1.45979425626552,-0.464905613385348,-0.496669431184493,-0.235117592705636,-0.360337024369394,-1.2843344299985,0.574095256710415,0.807474578667443
"ENSMUSG00000022377",1.81779577375548,-0.725417271579158,-1.17337950307518,-0.749440263079199,-0.817205715869951,0.256803167185578,1.77467140198359,-0.383827589321163
"ENSMUSG00000048924",-0.659879106238494,0.516713873557784,0.130854695425549,0.336628267294931,0.301775738887542,-1.71736508690967,0.557675103650038,0.533596514332314
